beta_0,beta_1,beta_2,rho
2.4698483317331132,3.6092881642651484,0.05539669229343931,0.5
2.4117656052543386,3.2686332081431453,-0.0383085317343652,0.5
2.156848937544061,2.331598274040497,0.4794844071383296,0.5
2.2273940787776954,3.292392882942097,0.38168462879977094,0.5
2.410593529213519,2.518499565075008,1.1461270990426906,0.5
2.1715482010546623,2.8984276295302522,1.1053183844163854,0.5
2.2133537416672966,2.0661577988363815,0.957694667665478,0.5
2.0079204626312652,3.375291032449673,0.23227292204274264,0.5
1.5855857021151034,3.6656913739400467,0.09977079943384418,0.5
2.5644148025222355,3.7027828452465226,-0.22547453095955872,0.5
2.254956762424338,2.8574146216882643,-0.05250996038827482,0.5
2.2656465534762122,2.592364762643847,0.5354768965780875,0.5
1.5746062679200512,2.4199703182117913,0.27004473104354243,0.5
2.0556888162683844,3.879054660598613,0.4920501249167485,0.5
1.9400629345725326,3.9348272330964367,-0.48654900891748737,0.5
2.0571143427413268,2.968104548612802,0.1475052850411805,0.5
2.5567609237920585,3.3796835924569297,-0.15276719156885796,0.5
1.6873974175823074,3.2888051384242645,-0.26200256730840354,0.5
2.8754642121590877,2.937804418426427,0.2074710433961167,0.5
2.511901944800242,3.409757147112236,0.788148971180901,0.5
1.4730806243709402,3.140748611370173,0.503018375321271,0.5
2.487667138988508,3.050953268593361,0.5766247546825932,0.5
1.8927961269218374,3.415631626320309,0.07374120354100548,0.5
2.0034805614713473,2.2600622354009317,1.0605338889025708,0.5
0.9465607983663036,3.4635669719517965,0.49827920300191453,0.5
1.7580610559612944,2.345315976466271,0.3288709002673295,0.5
1.3481994954006726,3.7297546911458115,0.13927382327082524,0.5
1.7796173297656317,2.3701815816325533,1.020125455789812,0.5
2.232709490586418,3.142520690016561,0.36362027403528063,0.5
2.182010039764976,4.498455623142559,-0.35616606861729316,0.5
1.7181098317517365,1.5745618431900994,1.110690790553758,0.5
1.2863258664025934,3.323386846918208,0.002695012760766764,0.5
1.6471496979398819,3.233808120471836,0.4004126867593634,0.5
1.8716131560418856,3.0480060324892553,0.9002547482899182,0.5
1.3934152921299559,2.5989505446748304,0.5272159792838087,0.5
2.1555070256666955,3.508985204386057,-1.0240054406518442,0.5
2.241311061758863,3.0857897049989056,-0.24781851039065433,0.5
1.7238027496628359,3.232879223694704,0.5702335967907702,0.5
2.146507819781635,2.1560623960861998,0.009788328796104313,0.5
2.7574088090168734,3.2645633946192305,0.26431145032756226,0.5
1.99827776267141,3.745555412750754,0.2877334633839443,0.5
1.864084285161865,3.4292233009286477,0.9461581809780071,0.5
2.288874235248639,3.80216202378194,0.008040956485074302,0.5
2.09657218563129,3.458331518048419,-0.20136730661689523,0.5
2.163403964751308,3.1686530099370978,0.3618967456912748,0.5
1.8573370959019384,2.748694102565859,1.119491354616122,0.5
2.3117862654140913,3.208793049689258,0.4677024515416525,0.5
1.4950827020380628,2.6123983858576567,0.45638535844406936,0.5
2.2577449475816933,2.403595091129328,0.7097570399402638,0.5
1.3902345487994772,3.403078814081487,0.3983057831892079,0.5
1.7860381951496598,3.1241781916031357,0.983425940059219,0.5
2.1603066298261973,3.3896710037442173,0.9000701572525145,0.5
1.9406237402321123,3.0127585553210454,1.2994445796483223,0.5
1.6279858922055936,2.8058312651929245,0.6983415971975295,0.5
1.6609405607051555,3.878886883073456,0.39800736295345107,0.5
2.850967942140703,3.2613644303415974,1.1702452489247661,0.5
2.2971446794902572,2.4300038610127026,0.4910339024180134,0.5
1.2860421393664028,3.7414936476562093,0.5717145918024068,0.5
1.141287195202504,2.328676979551091,1.6493129046619672,0.5
1.8739473338375396,3.7047473071821595,-0.8716033428150518,0.5
2.9388353878682945,2.8904017761368666,0.6536368823040032,0.5
1.0995750418253238,2.9193456796234276,0.5738366297717621,0.5
1.9408643859481294,2.9878530286186153,0.8438861751256103,0.5
3.360980245297062,2.677899365189921,1.1218452652458248,0.5
2.3140893637362816,3.4766638821969753,0.0037744845698325325,0.5
1.6231743938821617,2.75445522993921,1.155077068666691,0.5
1.2115256350754768,2.5597564805134687,0.40727049178723196,0.5
2.1068409932650503,2.285567612362969,1.4574275871218385,0.5
1.3808493551741603,3.1280370963279824,0.4371800613370477,0.5
2.7046421740777804,2.4797907217543766,1.0226422484870823,0.5
1.9867929959476136,2.45387198974959,1.0705700858889444,0.5
2.0350415398871697,2.897135901562726,0.14562151168598952,0.5
1.8611037139074398,3.198253121864021,0.12374500437752611,0.5
1.5504366938225205,2.3024340312315723,0.08937229390721071,0.5
1.2033310759351619,3.1979697621576606,0.27385646666168706,0.5
1.6913458553346954,3.0299806694742957,0.7133681136729229,0.5
1.6291382259744278,2.6421688258022287,1.4987529951635339,0.5
2.2670787129805148,3.07942765609153,0.5134864716210243,0.5
1.835036578670597,3.71546552050046,0.04354196910824963,0.5
1.9326079314090912,3.29703290377694,0.422372728839961,0.5
1.829161153978643,3.1897134328773826,0.6017382322919382,0.5
1.2840545670269738,3.2251726223507453,0.9789910618862105,0.5
1.5591774377999814,3.2427407202627614,0.5982067327317859,0.5
1.6887731413251283,3.6284303037156844,-0.3236067606938946,0.5
1.5548338420606163,3.2713161955017838,0.5087651167835555,0.5
2.0905751540218445,1.8538067768930702,1.4725702572084618,0.5
2.4930074300066005,2.8191669946520874,0.8537163662900636,0.5
2.8785717746003914,2.324768590505517,0.8598828145160513,0.5
2.6018764074184153,3.153816542729089,0.21408520013059423,0.5
2.395744244954573,3.034718721210032,0.12574907097842938,0.5
2.4043434252619615,3.167105307945286,0.29548112290873507,0.5
2.37428247449516,4.610934708699825,0.6424633373844157,0.5
1.1354979381298247,3.132286091122736,1.1014744477430272,0.5
1.7734955354596733,2.206836061538262,1.0960384428093466,0.5
1.31093529331942,3.6457900335235465,0.07111020717034419,0.5
1.8070612090848317,2.704453370607604,0.8912110715324835,0.5
1.5663162459277953,3.147019111151268,0.9225580531407376,0.5
2.0830808890490946,3.1834846772827063,1.1920996329147935,0.5
1.808111958209483,2.6485826916894006,0.4455573903179168,0.5
2.3097976531642486,2.881756147373539,1.284744235195263,0.5
2.339158803042164,3.1361070701326432,-0.1256287935780179,0.5
2.5267276102071983,2.9101333354872,0.19410698771786383,0.5
2.2431616113102284,1.9141744683568054,0.6973816278193297,0.5
1.4257739998826515,3.1385499188182737,0.657610663174224,0.5
2.0225033730109594,3.211309889567611,0.09597984871958624,0.5
0.9795928820788758,3.0021525040591484,0.49621502357932523,0.5
1.7945346413567322,2.217921165974944,0.22133863629132114,0.5
2.784755847061966,2.3899066047094144,0.954104182162028,0.5
2.504281120041679,2.7619061324952567,1.4169075690074167,0.5
1.5979129068383464,3.59503401214961,-0.08772232208684566,0.5
1.1866181633995982,2.260440263443813,0.3512232717419962,0.5
2.168358735248808,2.4453222889719815,0.9399243535412973,0.5
2.198043964385431,3.6625437583051617,0.18364289857655755,0.5
1.383894195542787,3.0895218399277877,0.386737229175122,0.5
1.8214202770770576,2.7591770451187174,0.8471986233757514,0.5
1.5657187874291492,2.6612728483415125,-0.24230071581149631,0.5
2.2308865013731816,3.690621600639174,-0.1521465304345538,0.5
2.1615458133120105,3.0689190130544497,0.23367522273101848,0.5
3.196778770970809,3.053449834420969,1.271791465642599,0.5
1.2876816110387026,3.305258259926313,0.15890675338930726,0.5
1.3625524910641285,2.822544770444659,0.3319168852427525,0.5
1.977893361157833,2.617100959507899,0.16899348135300796,0.5
2.6382815525294374,3.251039043332592,0.10542458643877137,0.5
2.4059863839469244,2.8656740244258634,1.0617325870334584,0.5
1.715071406430351,2.2711773845139773,0.6730491403073241,0.5
2.0562690721109065,3.3449392125166306,0.15151729149807644,0.5
2.415951464411891,2.0475234874648964,0.6869444220146745,0.5
1.2741032755736608,2.644851958737478,1.5347554184187873,0.5
2.1890623485320218,3.805041980869678,0.2800679977882894,0.5
2.1339464394281737,2.410028729806223,0.596631693447534,0.5
1.3342234632012862,3.178900916493585,-0.0005597563865108457,0.5
2.4949556117530722,3.0436034831809025,0.6886842670130365,0.5
1.156529180358007,3.385970077853872,0.48672859762235166,0.5
1.4527247406326296,2.906042138042408,0.078158165466128,0.5
1.8219862848742088,3.7613076778338024,0.9492780913367254,0.5
2.4448510323804555,3.390159123606748,-0.42419382359808355,0.5
1.2175489955280345,3.182052108070506,0.582335683966928,0.5
2.2121461311638746,3.640186856418381,-0.43858792149848785,0.5
1.4723188452612683,3.071268791989604,0.8970029416437767,0.5
2.2264806487381996,2.702328680319024,0.6906704410377746,0.5
1.7680682475906837,3.084294378142836,0.5163631013322328,0.5
2.3668851870218552,2.814286737230494,0.4665948590784206,0.5
1.6929951511594732,2.7469781244937197,0.4070347260426927,0.5
0.704929550842384,3.426863046855281,-0.13219910703183593,0.5
2.0022979757745745,2.586459740728887,1.4020119899879258,0.5
1.36553929671329,2.6054746022328517,0.6892053599046055,0.5
1.9433832263973374,2.701757935754474,1.3640614519654197,0.5
1.9116408660598223,3.2774583052577215,-0.8671778046755527,0.5
2.603122256163443,2.600837671654626,0.6071548445960933,0.5
1.9097804841646573,3.4110467099283475,0.3237387930310556,0.5
2.320177604285569,3.3327565476254577,0.6207863517258663,0.5
2.324320338697139,3.5754120628346517,0.10476925290026405,0.5
2.566883029259611,2.477970976511047,1.4614114598392285,0.5
2.0252360537889005,3.9817689848691336,-0.6274695060768105,0.5
2.0067371703013612,3.204420189831772,0.6156201725021513,0.5
1.1200348857812554,2.702824970126359,0.024724814756551305,0.5
1.7960193118937076,3.0998111561411337,0.33385592618529236,0.5
1.8447197864077374,3.376712189064043,-0.33384439396434007,0.5
2.029069087968059,2.527583050970896,1.824238009187097,0.5
2.342265876495022,2.8047450123229054,0.1952415666036319,0.5
2.0060774526043557,3.8167879091514734,0.3528909049619563,0.5
1.7086692662453224,3.722529840238863,0.652878067404299,0.5
1.7633099188965446,2.77541287607218,0.6992673826109626,0.5
1.0912863291119272,3.0153016976565064,0.5052688885462959,0.5
2.912705920392343,2.511546818920136,1.275420792097808,0.5
2.396117837972516,2.47597803432171,0.5937873389855003,0.5
2.5073702690462176,1.9175469992133551,0.2986341530012422,0.5
1.8921436434083336,2.968454557542589,0.1038412144397231,0.5
1.5471418713167626,3.171000233349749,-0.4000530121333298,0.5
2.2396552867429365,2.41555313358507,0.4186053922906415,0.5
1.9335604877856971,3.5389656903295608,0.5684632161322307,0.5
2.18723669968137,2.4442103243657787,0.49271293353541357,0.5
1.3775217393214367,3.3580873598470746,0.029511368439658167,0.5
1.7108278466293874,3.0135073404964627,0.863125485992958,0.5
1.7528445545996005,3.416263223254843,0.03597903336837427,0.5
2.420704027918451,1.8422599035273697,0.6072123881560011,0.5
1.8734847271087511,2.0748688762009486,0.5193198026147029,0.5
2.807629730622699,2.2482895067691726,0.7922897307132774,0.5
1.8664277213930887,3.7874728566537645,-0.02645320986059088,0.5
1.50093413517115,2.9332639865695125,0.5520414878589719,0.5
2.8059497203991013,2.8552900640425882,0.9285554504763289,0.5
2.7318017038999276,3.5351870267525585,0.16282572417165708,0.5
1.9631059506443729,2.890026777334694,0.4636269591639679,0.5
2.1357684604966685,3.3961263859279778,-0.20425863818251716,0.5
2.3932856533763753,2.626639437082521,0.9617419420887874,0.5
2.0637868280438174,1.7480259307944335,1.4705244942105686,0.5
1.5548947584123327,2.699706565254591,1.0791093849346869,0.5
1.1252883367369106,2.4616832080700184,0.9073453820785341,0.5
2.13906347286537,3.0634010125296194,0.5151876927193999,0.5
2.446510348265192,2.9569434121684535,0.35278246599911617,0.5
1.5085705362834565,3.0936482814304114,0.4248060728527693,0.5
2.4560017339537272,2.676639694713283,-0.02400418773273981,0.5
2.251437112430801,3.7759905858749305,0.11459269316246337,0.5
2.1202757696700387,2.689410622931146,0.3266575487511503,0.5
1.8396778205823965,3.1206831589985273,0.1521499949790322,0.5
2.2013922594249156,3.0321106689294894,0.6856821164370843,0.5
1.9496145174398758,3.2540442009364985,0.44283940527368915,0.5
2.2628295973361148,4.046408499376902,0.6134710627783149,0.5
2.1751726050468405,2.3842656285194597,0.9239123019323578,0.5
2.3654709289325075,3.3696669844030254,0.6118741828890415,0.5
2.0052357295780716,3.15889772793606,0.36924943027442336,0.5
2.503037915238584,1.959821809670668,1.6764215377141953,0.5
1.0149029050155554,3.7878760766981343,-0.4648808198198394,0.5
2.3248192447743397,2.62938807267117,0.7956502909676613,0.5
1.5957900862342902,2.926811597059852,0.3336736435454808,0.5
1.8794896317534096,2.097675815590003,1.0303811508683913,0.5
1.8589266106077669,3.2419202205687814,-0.09005385619349825,0.5
1.7019873104905525,3.598050396511562,0.07216687837698088,0.5
1.9367709201782983,3.3559918248263143,0.13119587324775972,0.5
2.955660697612331,1.856710164606759,1.584932133366495,0.5
2.1628511890262496,3.574509574984217,0.4078952094053553,0.5
2.8138854675655254,2.8640027685911917,0.04542482810791895,0.5
1.797589556337019,2.9232933405559813,1.0211055040017223,0.5
2.180039223548513,2.9491049030247884,1.0099569541712607,0.5
2.185003074310734,3.08590487210218,0.4234309898168294,0.5
1.5511443232300879,3.269647946970691,0.09523545611446288,0.5
1.67980752159923,2.407225899881386,0.0223305405593148,0.5
2.198481566721953,2.567710663540282,0.6407960451739427,0.5
2.2268238261405013,2.6407526631860643,0.5392861769095498,0.5
2.054049541002251,3.0758824290284728,0.16502488559666922,0.5
2.1834303777023756,3.4064961720043,0.5137086835783959,0.5
1.3902953801941562,2.9527287126687933,1.1313803900359574,0.5
1.728943335264583,3.600247746552049,-0.5509050497290043,0.5
1.6410956923653075,3.4255459808653437,1.0434057938460366,0.5
1.8304493583936396,3.2150160330967688,0.0003278878559703699,0.5
2.3711364440140863,3.106860730847191,0.038330345659558285,0.5
2.460487934769035,3.1727017942866476,1.3635119527212949,0.5
1.872699461555068,2.1612889289311132,0.6435007120029901,0.5
1.8615364324216148,2.4177677921042897,0.6536797719624277,0.5
2.6740328669340223,2.6801195604618915,0.3542417442568625,0.5
1.430594233401572,3.453391252702891,0.11204561959238711,0.5
2.505890474415923,3.966688504661247,-0.435594153746743,0.5
2.1591407633950754,3.0270281541795296,0.5350303653844506,0.5
1.375212382287094,2.941635271923974,0.8416297840003927,0.5
1.7730004161084394,2.7521036946727135,0.5714094163386472,0.5
1.9591733665040874,4.24199218039508,0.3411726408287259,0.5
1.7157286626051242,3.4122365373396146,0.24333580088036327,0.5
2.14811229311678,2.58713262909488,0.721594476622582,0.5
1.8925793139711078,3.593827038147761,-0.12716446576343168,0.5
2.396145298311297,3.801122714916412,-0.1557577974914916,0.5
1.9372633328022457,3.6074372277113302,0.7027050733548064,0.5
0.8035681915368612,3.6602209943879487,0.66757723448987,0.5
3.0414896729925065,3.710621788983691,0.3659849535820002,0.5
1.6662169341960436,3.0521786991272495,0.6060729494180324,0.5
2.7390456214969907,2.782556036406978,0.9635128341414647,0.5
2.177403175935625,2.7194037846400154,0.883759677991707,0.5
2.5668065510830544,3.90640983827872,0.41989149556746475,0.5
1.954205141790686,2.4202397518300267,0.49138531319868983,0.5
1.5837506264844858,3.965755167449517,-0.04981096890421864,0.5
1.9808601697658514,3.113424488667904,-0.016420445061293004,0.5
2.1786865253200625,3.03165311616808,0.5475901798567212,0.5
2.5281604834444122,2.654139476604746,0.4054359627772689,0.5
1.147431726021453,2.084902823149538,0.9260808245942466,0.5
2.0689867096840717,2.9872114782215404,-0.01802840823269637,0.5
2.181588016365145,3.1614666318858684,0.0008793457922195574,0.5
2.160404383412407,3.0666604132549056,1.3018708436148394,0.5
2.089503638860427,2.8063083392570163,0.42293206841737097,0.5
2.0498235726299483,3.19041968234662,0.6840296972361832,0.5
1.6856096297363254,2.4797131269320722,0.7094033416500559,0.5
2.1174950024553354,2.0113295418068904,0.41277882568366014,0.5
0.8908039067871982,2.7955805466250228,0.5236970516446317,0.5
2.377259861277322,2.715464711410253,1.2180640125744924,0.5
2.383054247620938,3.4333300815026275,-0.07175028890926041,0.5
2.3283726940431326,3.2042447797169205,-0.2827571150687036,0.5
1.1328200078871713,3.0550566169369624,0.38698423472632876,0.5
1.9745694474540074,2.5016187728383423,0.5336035973097342,0.5
2.1396949335544493,3.0525671337001157,0.2024474452718594,0.5
1.6712549051039902,2.8891889331627105,0.5932333470511686,0.5
2.1933654719710454,3.767364655559221,-0.21931693208455647,0.5
2.2129064138046486,3.182464467850438,0.694418144725067,0.5
2.0072475529485136,2.917289202017464,1.2778294042632823,0.5
2.130540723490987,3.503482079672716,0.671733736781426,0.5
1.233007812204489,3.3242614572326055,0.8122996860970747,0.5
2.031705427868304,3.609624124895452,-0.6248659791262116,0.5
1.5656945806376323,2.5661782764484644,1.268726039275933,0.5
1.2068872362956835,3.3275925695579986,0.5397174638026557,0.5
0.7298227407607528,3.151134346847074,1.2279970720150022,0.5
1.4800891462379497,3.470962452452883,0.22358186987626172,0.5
2.2143954668647106,2.8219937033539035,-0.2087176298717636,0.5
1.511818739365819,2.9577532546669625,0.11859849196005583,0.5
2.303388431362187,1.8820728279742105,1.688569230418865,0.5
1.434212259690537,2.979698273233813,0.33854410604382373,0.5
2.2027846657064543,2.360804780445079,0.4026197270360588,0.5
1.7559612529487265,2.575535682231383,0.7521681603726198,0.5
2.258185395881603,3.5172253901051205,0.10878885172080151,0.5
2.026159513979895,3.2384753063724587,0.12024138175853408,0.5
1.8039488910681465,2.971947512476447,0.8989049970519261,0.5
1.9601339730219252,2.610667208833671,0.7976665383436745,0.5
2.087732350204459,2.9734083552956987,0.7617670430177965,0.5
1.7168276866730856,2.56011154228106,0.32781510215487014,0.5
2.2054843590805127,3.0895739348247506,0.7997530526786604,0.5
1.8942161190583162,3.816352810857252,0.5147587758886264,0.5
1.6954298875368505,1.6393200391202403,0.706738788943694,0.5
2.304886792052971,3.624790322884249,0.4963555408208503,0.5
2.065651979493584,2.002064710796217,1.1261817173692463,0.5
2.894085223985189,2.847149128787944,1.095744492367489,0.5
1.9345479374130208,2.5817813448880753,0.13227659687238968,0.5
1.9703446720134594,2.448930216118655,0.617520199213503,0.5
2.301559571619469,2.629537545907819,0.5456951610857972,0.5
1.4146645136767906,2.965052620391375,1.0066899976505725,0.5
2.4942789415041235,3.9480726624598543,0.05898641766688569,0.5
1.85144565068691,2.3372813696883545,1.0771636476350523,0.5
2.6216941023953786,3.6624227267606324,0.026353632123739278,0.5
2.777168968156468,2.4869038510833033,1.1601489141282038,0.5
2.0729514129151387,2.654967336248908,0.9212851862934891,0.5
1.405991521644876,2.6349375573191214,0.47355366957850475,0.5
1.95560551495431,2.836563801422706,0.0333099455351684,0.5
2.747381260401,3.62865596871213,0.35407321273274256,0.5
1.1647154641199533,2.207888240238795,0.7614560074121656,0.5
1.878260392330663,3.1259555851807623,0.5827649222594898,0.5
2.5580680169381287,3.7484543188428168,-0.6748758992648345,0.5
1.9362096469362795,2.93888332138761,0.4831797037780843,0.5
1.34269230439914,3.790833919637786,0.9029758400620522,0.5
2.766109014246862,2.17547421436543,0.5052527224446639,0.5
1.256030057781525,2.589136914200923,0.6469048398906019,0.5
2.630159453559117,3.2876156491991484,0.13730153865830216,0.5
1.8560384834629362,3.4282457996380216,0.5610706047154523,0.5
1.3286929435740966,2.8781299531863778,0.9753052288916495,0.5
2.0487625258699396,3.1827307217911796,-0.30724506770192944,0.5
2.0050549005359053,2.8475477795105797,0.27565495228601516,0.5
1.2724703671172997,3.020806791959137,0.7206940279641189,0.5
2.0577255177971403,2.760731794397204,0.663670279755986,0.5
1.7734063752777778,3.145224864141783,-0.20404620583173605,0.5
1.9247487969258203,2.1465468398593734,1.019353708529317,0.5
2.280209732750348,2.8644941189224733,0.005670062847160373,0.5
2.024511562137434,3.5851066653795356,0.4305903595101091,0.5
1.915598107279962,3.100894600403477,0.33216312556129507,0.5
2.839995580143788,3.21996508882868,0.28136258428063265,0.5
2.0854885403450623,1.7163791040356817,1.2578784249291066,0.5
2.0151530606084673,3.3818798494179427,1.2225022181251641,0.5
2.024160372224618,3.2397672424994988,0.24093137170120807,0.5
2.3303013898324805,3.90714883581423,-0.1558723123330693,0.5
1.7144534124493835,3.7199412321944325,0.557978838214538,0.5
2.156104110760147,3.9533864007983417,0.2950758474217619,0.5
1.802895145086964,3.065720499466383,0.941754581780541,0.5
1.6145596203701036,3.3431623114663296,-0.3459735710760444,0.5
1.911731922035703,3.4211948444511937,0.3582218640675962,0.5
1.7927318714757916,3.2197937748917815,0.3494254841822264,0.5
2.627665115404592,3.254918912325444,-0.31117639251599916,0.5
2.3874628745328117,3.1798249133414633,0.8304737964352193,0.5
1.717498985821822,1.9326087472118307,0.5259856684290266,0.5
2.2495042270883348,2.9461883574309966,1.2977850674463105,0.5
2.1766359248629077,3.0136762381945297,1.41892601630807,0.5
2.8009061182310995,3.341648459733981,-0.2481822489560946,0.5
1.911114593524812,2.5610589986774017,1.1387604673887763,0.5
2.17443317540811,2.9850159570890886,0.3697818639930447,0.5
1.2425500136717598,2.832670025113103,1.2403627383852254,0.5
1.729658568439973,3.3919577575502804,-0.07472544185944052,0.5
2.2381727042771384,3.1915964641785854,0.3198512395080175,0.5
1.5339503603840257,2.7304106335211493,0.3600555957894246,0.5
2.0944550326824714,2.729426027813307,0.3059047792084355,0.5
1.716451493964218,2.236795547303582,0.998638415273976,0.5
2.409587325032058,2.967556353410716,0.7208520967729068,0.5
1.7832263515621178,1.9406344913862419,1.5335949693074038,0.5
2.2881355400175076,3.340300672777322,1.089454040530979,0.5
2.011419640684705,2.990416882866527,0.09545328576167095,0.5
2.196341688584159,2.648387495915895,1.0459475487913559,0.5
1.800607806746194,3.3976557426955467,-0.12252122700762302,0.5
1.6280776745356265,3.709887969592555,-0.8622932165882077,0.5
1.564747184056463,3.143701223107566,1.4393366216020533,0.5
1.5809163096837142,2.868613419755046,0.3945566714883136,0.5
1.8484486515952947,2.9049863393143536,0.2117091011723246,0.5
2.276395275634241,2.2105542152796294,1.102780560909888,0.5
2.2274944425972025,1.9556187667718739,1.4288323045291336,0.5
2.4594279883954426,2.193784129482141,1.3419598452737356,0.5
1.4517014342909382,3.7157351836512014,0.027006847871349285,0.5
1.987586519973358,3.441778050811907,0.4572474715289514,0.5
2.243412347871856,2.8698841417860734,0.33211988470045106,0.5
1.9165478043759425,2.186659057006369,1.3144645547371967,0.5
3.1216372222880793,4.05141175195615,-0.3038155464350773,0.5
1.885789502535051,3.1978845314444597,-0.010209855550172828,0.5
1.9348308304541377,2.3088358970041813,-0.13101656111778348,0.5
1.8305834692381802,1.359462396918708,1.4356801525435376,0.5
2.1455330941555806,2.869523807235061,0.5127193411633737,0.5
2.06348512367514,3.5595753303503397,0.37995897862512606,0.5
1.459693803158804,2.426524096373413,0.9722213170830444,0.5
1.8120687718164656,2.7317551378910347,1.1340364773212017,0.5
1.9886432478454013,3.4005016198697073,0.1525162574282295,0.5
1.872593466134279,3.4826441006226254,1.0129009272968843,0.5
2.5926202387307553,3.2275290847340807,0.08284692070881176,0.5
2.7304573684073787,2.071022683400212,1.1998340233087865,0.5
1.9641859583552272,2.8578333366825004,0.5908891873246436,0.5
2.0940720841309366,2.2229487803049155,1.255585438591209,0.5
2.2504241460658823,2.7013903961935477,1.059314006884872,0.5
2.6553837628452617,2.7795691236303575,0.9299949143550074,0.5
2.549068542303395,2.486123969702959,0.5080983349262287,0.5
1.8997355117564556,3.6467326285121353,0.5214768717043353,0.5
2.655871165831266,2.114067736676887,1.069651425271825,0.5
1.6981216960878274,3.8639523761252925,0.19506697886260888,0.5
1.6448946063144296,3.0849992690221066,0.4689850434200254,0.5
1.2171451526363215,2.7879611570301592,0.6732406730209651,0.5
2.1593556782165635,2.477579026636961,1.259376259555793,0.5
2.1992417462721803,2.6307373660898614,0.44238052251841287,0.5
1.8670629163774235,2.7236417335700946,0.6595163096733132,0.5
2.2734835310491017,2.950911040693885,0.45502889011399683,0.5
2.0615957334377004,2.9824572335390998,0.36738687756060073,0.5
1.1648669869364603,1.8723838489930202,1.1254020403231235,0.5
2.6672215889996163,3.6501947435844544,-0.6764523899654683,0.5
0.842392010310722,3.2146951885262784,0.7127235274199721,0.5
1.5756642626621713,3.445930910780807,0.719888570512007,0.5
1.6360426814471307,2.983216287053377,1.0962313961024832,0.5
2.082668625727384,3.3931954089632748,-0.07501350397662032,0.5
3.0205387675901565,4.270627396158208,0.15899774416272228,0.5
1.7395665353263405,3.012445334089608,0.6332592173075996,0.5
2.242618806694668,3.117175786069536,0.648044118754107,0.5
1.8819402128320188,4.413119960381919,0.1991254024294318,0.5
2.91156200725949,3.663219713796884,0.304165429251586,0.5
2.1614176804081033,2.714860058047102,0.09316245071527006,0.5
1.644135887871429,2.696884863834063,0.48433730870173275,0.5
2.745493057129152,2.869180188237436,0.8286418369745613,0.5
2.630339409581254,2.7435001595047637,0.338096684211201,0.5
2.004132782656966,2.5180148413147228,1.078919759060523,0.5
1.9680796790257893,2.9891109152835638,0.822075077272248,0.5
1.766681826149946,3.290647604429183,0.9735820173788878,0.5
1.890340134186327,3.871179316806293,-0.2515795872401737,0.5
2.467484993394114,2.1450523206089986,0.43073793418630396,0.5
2.140210435630255,3.273486796257582,-0.043857951556963176,0.5
2.3133531111914785,3.444537514258126,1.134043148526133,0.5
1.8994960383767945,3.1085593260150866,0.8559796412892731,0.5
1.3851952039881708,2.287875921029892,0.9832867610956498,0.5
1.369169624864889,2.7585539029190014,1.3479075211881097,0.5
2.763074597439416,2.998638819732694,1.3974101132550405,0.5
2.6613227008118296,2.560699201345569,0.5667728252661017,0.5
2.2835088367071164,3.70263068960452,-0.0031200571590137265,0.5
1.2886863642371682,3.746931420033335,1.6490072853792952,0.5
1.5803381453493033,2.7212287957163594,0.5949063341426903,0.5
1.7083957538008772,2.3923078110572207,0.3719906275494891,0.5
1.4412755808037174,3.157761796272192,0.9190722842021213,0.5
2.3733344558728913,2.408807793985839,0.7267974890001946,0.5
1.780433033244055,3.0925179551034256,0.7049081202345976,0.5
1.7419289637837736,3.607336335542778,0.26230485666300324,0.5
1.5699518577720324,3.30372939615625,0.6645830075596055,0.5
2.0038953376386703,3.0795181880946774,0.16271111868872717,0.5
2.50771807444987,1.9365775259946123,0.8264696422600653,0.5
1.6214628132860818,3.0244099572867458,0.956750245784966,0.5
2.8770740491706737,2.363926109650076,1.0862757786098711,0.5
2.210375772071632,2.8669391064011887,1.086591843623299,0.5
2.0132329816155767,2.675775690129547,0.3003285770467222,0.5
1.8621775712597648,3.377416273660508,0.47159379601079654,0.5
1.876244148330206,1.9499406561066859,1.454342392613362,0.5
1.871393071472157,1.8851078691989485,0.744672245572914,0.5
2.545022069583604,2.389165750250589,0.6111383813326581,0.5
2.7255241348483246,3.362121275111221,-0.05140708358891283,0.5
2.4714505143455767,3.199526973433909,-0.06535982410700146,0.5
1.673679337573349,2.8348082121436127,0.43426535685699985,0.5
1.4575583900059805,4.015653963660589,0.28822675488301386,0.5
2.775300345351557,3.491675543241065,0.29097904039554573,0.5
1.993923405449345,2.253397978443717,0.9590964395145605,0.5
1.4539761948015109,3.5664122732846764,0.19069697159660287,0.5
1.9152951983260809,3.6438764156238954,-0.9443368198650856,0.5
1.229761781613038,3.163822330204372,0.6377121524224353,0.5
2.1687095365074582,3.118942628994006,0.9795190148866484,0.5
1.3338986223122966,2.7451914845757397,0.19860110013661736,0.5
1.562081017956423,2.953128166986334,0.7957690953952057,0.5
2.206588235252342,2.306792500282403,0.2720883353379772,0.5
1.9453950942625131,3.220585345164972,-0.2775037642987394,0.5
1.8788536446724793,3.0618698760613428,0.92557123744239,0.5
2.2531515700454334,2.4375178827429336,1.2352348943243658,0.5
2.2158076724079434,3.3577487399833363,-0.4311366666986701,0.5
1.7402762322413194,3.4316976381624245,-0.3648764274554755,0.5
2.2426978224851246,2.653375489029827,0.5773796011349158,0.5
1.7380957552750782,3.3149104889070333,0.43164078131340283,0.5
