beta_0,beta_1,beta_2,sample_size,dist
1.0989359700071009,-3.079992976027583,2.0071056805313057,1000,normal
0.9176492718590707,-2.886849971485396,2.0040013261501333,1000,normal
0.706314727091524,-2.8961193262885794,1.9827411974448734,1000,normal
0.9602724855549665,-2.9555263458840937,1.9922812129888823,1000,normal
0.7671798340100504,-3.056317922786313,2.0053391181308866,1000,normal
0.6221063986634878,-2.915136531483456,2.0360313488831325,1000,normal
1.0627759310169056,-3.009491841643375,2.0164685345352007,1000,normal
0.6491566323862294,-3.0582296800052404,2.0130038355538398,1000,normal
0.6584187457014206,-3.0340123106464483,2.006692555913026,1000,normal
0.7631126644291315,-3.0540231809709786,2.01225276041399,1000,normal
0.7505965612268279,-3.070163157162755,2.0096220808886924,1000,normal
0.4721404762060516,-2.8918192258731548,2.027794469944041,1000,normal
1.0328899778568927,-3.0532734021230326,2.0031176825909034,1000,normal
0.966618470600487,-3.0575575438280893,1.9980750739403605,1000,normal
0.9535332853003127,-3.0383885929806653,1.999339634635288,1000,normal
1.5274141540597292,-3.00359775921076,1.9603984734887758,1000,normal
1.11341251588015,-3.0487041608531253,1.9775300159817863,1000,normal
1.4979502014599047,-2.987328214417338,1.95719365927317,1000,normal
1.0413558624558013,-3.0851135422864244,1.997144554073883,1000,normal
1.0072610510192372,-3.0368698257163365,2.0123661873492518,1000,normal
1.0972424663267915,-3.0237078952895358,2.015845835787135,1000,normal
0.79701319432967,-2.9967938187191017,2.0148779423372156,1000,normal
0.6621591986135141,-2.9921960172503734,2.0208959916128855,1000,normal
1.2854123032133729,-3.0224346173437517,2.011587247615326,1000,normal
1.0628771462222337,-2.921241730290304,2.0027969680976847,1000,normal
1.1010449203108952,-3.0637123658306686,2.0240977398533944,1000,normal
1.0066922322144851,-3.0609945605252395,2.0225544994085825,1000,normal
1.1744715772394756,-3.0730933399109985,1.9810459950306694,1000,normal
1.4191175814361072,-2.921539185217581,1.9870216329951604,1000,normal
0.7203921709674448,-2.9949279779323525,2.0395318469507586,1000,normal
1.1662873776955491,-3.069703562543039,1.9697892763709273,1000,normal
0.4695268646894475,-2.9692736835592877,1.9887073251846714,1000,normal
0.7004185551546067,-2.937555041834819,1.9856893145412524,1000,normal
1.7008965358347345,-3.156949366113126,1.933930093802744,1000,normal
1.4769325512450973,-2.865469263026429,1.9569610856464756,1000,normal
0.5927011770132238,-2.9793697128227348,2.0344778249979854,1000,normal
1.3158333966685154,-2.9371708910732135,1.970372467134194,1000,normal
1.1868502201849847,-2.9376029378108055,1.970370232855975,1000,normal
1.2909170090607214,-3.057980974137213,1.9867805135176502,1000,normal
0.8321366395091667,-3.0170414800275758,2.010624318287904,1000,normal
1.6087770306058982,-2.8150911110805037,1.9393916207774955,1000,normal
1.3739020053555944,-3.0952235414431666,2.001077216788858,1000,normal
0.8533250460668925,-2.9786687460007872,1.9681963312432504,1000,normal
0.9987164809287488,-2.9134050758170185,2.0287918570959453,1000,normal
0.5716332976005116,-2.9489309651262774,2.0090388571933087,1000,normal
1.5853425128562262,-2.9313243241362152,1.954363779403324,1000,normal
1.058512125342769,-3.0703703760004357,1.9848413208750082,1000,normal
0.739036899068355,-2.959564700611945,2.0027318317415217,1000,normal
0.8402748128464521,-2.932787124270231,2.0073594819503686,1000,normal
1.0955230944945125,-2.8723181256146115,2.005731777328636,1000,normal
1.26466502580835,-2.967395383914544,1.985307807706616,1000,normal
0.2711033060854656,-2.945977233242342,2.0502718063921574,1000,normal
0.836263619126645,-3.0687459232152685,2.0075381567035815,1000,normal
1.0588137228397814,-3.0346882036746634,2.0018956336464604,1000,normal
1.07337142276424,-2.945312815665491,1.992504041433524,1000,normal
1.2595797698455475,-3.090244422227829,1.9617210483068224,1000,normal
1.1072156356775884,-3.1391614897967357,1.9846498021421872,1000,normal
1.2955769448979084,-2.98109451165819,1.9987885984654752,1000,normal
1.265092103614323,-2.85299046635716,1.9920459612629238,1000,normal
1.180653767543776,-3.0509879755586535,1.9938573499947827,1000,normal
0.9303285853272951,-2.9282062367465826,2.0237414078574516,1000,normal
0.9890418714120259,-3.0173558632956716,1.9920096769291562,1000,normal
1.1007209602280743,-2.9679559380792297,1.9931668455260811,1000,normal
1.2117147323609898,-2.945137750733001,1.9998706786645735,1000,normal
1.0157765594546753,-3.068763637722963,2.0138997781529335,1000,normal
1.0913788525002537,-2.8968359922604163,2.0259169377460466,1000,normal
1.5122466200759905,-2.935074717441866,1.977998129079821,1000,normal
0.5271872789902659,-2.9346356286955113,2.0082801716541274,1000,normal
1.0787563168888652,-3.0166448003935065,2.0105943948603966,1000,normal
1.139014138594063,-3.013153869140639,1.988236520555833,1000,normal
0.8286619073872439,-2.9595210723079672,2.02138286634601,1000,normal
0.973201858722224,-2.949759313955921,2.0230045225367657,1000,normal
1.6533306445379687,-2.9972520811758034,1.9728104643913675,1000,normal
0.7646761723845371,-3.0663201151677653,2.0035784509485466,1000,normal
1.3375114693722028,-3.035974999839803,1.9536404172877904,1000,normal
1.286505989521683,-3.004055516451716,1.9875758799397558,1000,normal
1.037468809511479,-3.05931159721469,1.968925334757504,1000,normal
0.9933067077907383,-3.0133085859247015,2.013542274353595,1000,normal
1.3273027380923892,-2.9376746330327785,2.0054305049378796,1000,normal
1.5070195236356296,-3.0479628119406597,1.9723289341681833,1000,normal
0.8789083060459826,-3.0296581658095985,1.9945617009604806,1000,normal
0.5989248919487433,-2.979210318858759,2.0571532686944316,1000,normal
0.6579031829467582,-2.987956038696221,2.0590069919569176,1000,normal
1.0440303836823688,-2.9626496182689195,2.031148894162201,1000,normal
1.0103297280292383,-3.0812030392887637,1.993597556605246,1000,normal
1.6752803856571656,-3.027988067663565,1.9279377039416001,1000,normal
1.0714934872375927,-3.1453894683732644,1.9652936779242658,1000,normal
0.958604186175327,-2.9454663145497784,2.018964285842169,1000,normal
1.230142243426097,-2.9619470477553342,2.006984789440682,1000,normal
1.2237593245518648,-2.989878087175718,2.006060504424875,1000,normal
1.1089021702530242,-2.935477636467654,2.0048037119308892,1000,normal
1.2653624806173607,-3.0288072177710053,1.98922979363287,1000,normal
0.551489910058261,-2.874419247294223,1.981520997411197,1000,normal
0.8992860408442681,-2.9766328716735773,2.0355520408811287,1000,normal
1.307623299208303,-3.018616073558505,1.9904620830557125,1000,normal
1.0228098556745744,-2.8585711311743087,1.9985256702713041,1000,normal
0.7365684760782287,-3.1718856751334137,2.0265375945517077,1000,normal
1.009782825240871,-2.936697828098426,2.008171952505851,1000,normal
1.028446566773166,-3.0116473555643704,2.0138929404596877,1000,normal
1.0546651327249545,-2.9950546323890146,1.9871916521177009,1000,normal
1.4046841638605914,-2.9065644359255334,1.9612135477274795,1000,normal
0.8513111439384684,-2.9935437341374787,2.01775113973384,1000,normal
1.0955014276732553,-2.885082120257594,2.0201125882231565,1000,normal
1.7280609449329627,-2.9219247402983917,1.9701906178248318,1000,normal
1.4042739550523975,-3.0315934575094694,1.9791141527907337,1000,normal
1.3784393737957938,-3.043394007173914,1.973279845443415,1000,normal
0.6063082609780392,-2.8968818127446965,2.0320315637573154,1000,normal
0.8405412284831183,-3.0350450814093897,2.0112546212807176,1000,normal
1.5880535387185222,-3.0418820775114748,1.972861098758742,1000,normal
1.5667772649333718,-3.0783948501354432,1.973716772564986,1000,normal
0.2957254776206648,-2.9554772255558244,2.0495127199948167,1000,normal
1.1307972717314012,-3.0085200643139967,2.002269397625837,1000,normal
0.7327134373061228,-3.0137572753159008,1.9852771765754107,1000,normal
1.0689744016896836,-3.0916531869773904,2.001620190049642,1000,normal
0.35181218907458656,-3.04981583319173,2.0956473147998227,1000,normal
1.00284386239652,-3.002423784176905,2.043503850530638,1000,normal
1.3185863083196008,-2.9948990731091154,1.9634588552153396,1000,normal
1.0920672158292524,-3.03881492255939,1.9919819001097703,1000,normal
0.9920393133097882,-3.0409950539238793,1.9982242636582614,1000,normal
0.7920500783963798,-3.032354164158392,2.002536376027334,1000,normal
1.4801870101740535,-3.0879303786068606,1.9499236047786335,1000,normal
1.0626925102833504,-3.0474458965789557,1.9919153001488794,1000,normal
0.8925750980208639,-2.981229694294408,2.002215101550232,1000,normal
0.896409326545625,-3.026757287088982,2.015323505736521,1000,normal
0.5507723967365658,-2.9561436228924736,2.0191277707870277,1000,normal
1.297833852375482,-3.050291558164303,1.9846135949792116,1000,normal
1.1880151925077325,-2.950504348575735,1.967414711450537,1000,normal
0.8272906881364337,-2.9259317978206867,2.0067744986921436,1000,normal
1.394811656042937,-3.052536141471807,1.9680257053119559,1000,normal
1.030668926026412,-2.9118494189050557,1.960627916037223,1000,normal
0.5416774337635926,-2.9934335321324164,2.016066882560019,1000,normal
0.626142647330187,-2.913983253820935,2.00602409988013,1000,normal
0.9879222892510604,-2.9295665303587874,1.9929583192164868,1000,normal
0.9741167227684386,-2.9379423920661414,1.9635540837227423,1000,normal
0.9344856360973295,-2.886265101686023,2.0157166324425595,1000,normal
1.0931707640264452,-2.921797060559639,1.9589482757327366,1000,normal
1.1760858645891068,-2.993408713922128,1.96933005637872,1000,normal
1.3205747437151727,-2.950349439431503,1.97368084257401,1000,normal
0.2673699729515147,-3.0828619326376376,2.0593457630764744,1000,normal
0.8508945103806947,-3.0743918218770716,2.0044227440885534,1000,normal
0.8911982739454016,-2.9579011363665195,2.0061721704881625,1000,normal
1.4166913062088164,-2.9012546612260457,1.959836721918927,1000,normal
0.35237743908676966,-3.0196216449111186,2.0168314062961414,1000,normal
1.0439738722237935,-3.02449644718564,1.9933224882208542,1000,normal
1.0450848174448903,-2.9108571936133547,2.0274586299706017,1000,normal
1.8062895978749993,-3.095148280857288,1.9329948029141635,1000,normal
0.7314117142067971,-3.073489373901724,2.0055312589764815,1000,normal
1.4919362628895478,-3.090231979173319,1.9472443565326303,1000,normal
0.9514332009498923,-2.880012187215354,2.0045349779444095,1000,normal
1.3615618018914812,-3.004992146753382,1.9597130422183455,1000,normal
1.029730099299737,-3.043772167617883,1.9902599628129678,1000,normal
0.9187409956942388,-3.087566593666627,2.025368752391866,1000,normal
0.8249980048742426,-3.1290386669814487,2.0180725180734838,1000,normal
0.8226373073327965,-2.995657239643708,2.0485467925263583,1000,normal
1.1071300924740906,-2.9652955673484356,1.9858216405702582,1000,normal
0.7261796041886184,-2.9968052317002867,2.014875509220011,1000,normal
0.9823737543784117,-3.0332401072116233,2.0064541699097025,1000,normal
1.123251928488723,-2.9073059674585897,1.977649472995455,1000,normal
1.0621017616377832,-3.0633131367745623,1.980801331206778,1000,normal
1.2071803947428479,-2.93385377501206,2.0053262542661443,1000,normal
1.1578205772873784,-2.9002652817610928,1.9779958723068447,1000,normal
0.7154783915612437,-2.923295879474451,2.008233231602218,1000,normal
1.2427108396390016,-3.194183197690469,1.9980167035650063,1000,normal
1.261938457532427,-3.0463432596488667,2.0066092269691818,1000,normal
1.2486545425353541,-2.936644567009793,1.9759350999846264,1000,normal
0.9004984545627781,-2.9290767921381953,2.0368130483037925,1000,normal
0.9731150107540322,-2.9780531559268635,1.980724845488617,1000,normal
0.9717254287382027,-2.97348304287946,1.9910116026468652,1000,normal
0.6603078917788634,-3.0717548776205854,1.992180680079568,1000,normal
0.9261657401509209,-2.9749493978238535,2.0086508536606664,1000,normal
1.541740714147682,-2.9642844426920756,1.9890773104953736,1000,normal
1.2838055724174042,-2.998062640859481,1.989475252488609,1000,normal
1.122103262588712,-2.9708136722318583,1.9661407890541818,1000,normal
0.9967453312118157,-2.974661836844556,1.9962784158253652,1000,normal
0.8705994417028582,-3.0291914559132103,1.9822722191501911,1000,normal
1.439586964979801,-2.9782645365544957,1.9517229606339057,1000,normal
0.40266925204828896,-2.9398236014084285,2.0438243184556857,1000,normal
1.1764849195742433,-3.0795086246984624,1.9835693139122612,1000,normal
1.1183623243648204,-2.9791746885237456,1.9711457727181896,1000,normal
1.4073821082407627,-2.956974957877982,1.9617358370143068,1000,normal
0.6979618200663337,-3.042178227712826,2.037934098029102,1000,normal
0.7511434355777284,-2.96456617439327,2.016337221044907,1000,normal
1.419583354214783,-3.025539085043861,1.9759067817186964,1000,normal
0.7356781757842625,-3.0590768906974244,2.0152430676463187,1000,normal
0.7127746584582367,-2.963560825737587,2.038128704956131,1000,normal
0.8956285823880534,-2.87925704241547,2.0123514483712146,1000,normal
0.9741487015229022,-3.0438187466333884,2.0074456837302597,1000,normal
0.8251901066216174,-3.051487201229997,2.016594624895231,1000,normal
0.8475819865063461,-2.975482487221954,2.032364959833087,1000,normal
1.36333020214383,-3.003786363898672,1.9829164557072545,1000,normal
0.8235934661370359,-2.998120285240028,1.99660814920098,1000,normal
0.9363931772032879,-2.9268271249116484,2.0199360519577145,1000,normal
0.9392999820332297,-3.055514300408724,2.0412965363978035,1000,normal
0.9724186573632086,-3.051865047897001,1.9913833413048962,1000,normal
1.4835128603605472,-2.8861371422364375,1.9830595030237763,1000,normal
1.0758845678771969,-2.8851446845307436,1.990865873112488,1000,normal
1.0464975447450762,-3.077768516488036,2.0113095929133396,1000,normal
0.6338052229837412,-2.9563598920537277,2.0056838215232755,1000,normal
1.0350048251492663,-2.8300518545014235,1.9866388732177789,1000,normal
0.6092095595143656,-3.044305122010442,2.0258146177140186,1000,normal
1.0779586947653108,-3.0107517865184,2.011979981031806,1000,normal
1.3481440324186187,-2.9100873662217213,1.9512480850990777,1000,normal
0.7557143272412389,-3.0543207069382152,2.0467202207488704,1000,normal
1.117034374624673,-3.028669281747808,1.9747246720021328,1000,normal
0.5699385149614706,-3.0192716988486037,2.0335580311567822,1000,normal
1.249344061795051,-2.996548754352304,1.9991624034299766,1000,normal
1.1028385388323045,-3.03738971855502,1.9655625004299981,1000,normal
0.8947720290813473,-2.9617746890975774,2.0099038874972806,1000,normal
1.1047665577428547,-3.0591155079775088,1.995713450927156,1000,normal
1.0519236210391683,-3.0787548042812123,2.0058936193309203,1000,normal
0.8020501376487837,-2.927859878025481,2.025505074725877,1000,normal
1.173062117854606,-3.011492197317698,1.9924587766962842,1000,normal
0.6637456565546707,-3.0164641679203026,2.016086076284847,1000,normal
1.0212870791931037,-2.952897691344192,2.005680068316315,1000,normal
1.3365751063707911,-3.0236282700359025,1.9859971438352866,1000,normal
0.686397123635192,-3.039922792158719,2.0204482440737483,1000,normal
1.5356543353253094,-2.9463990043845367,1.983840575634312,1000,normal
1.1877788171642454,-2.9442423150179415,1.9960557490062776,1000,normal
0.8493527411529096,-3.0295826572289766,1.9917325887874737,1000,normal
0.6911448327002045,-3.053044958601741,1.9988419785507439,1000,normal
0.9615783010763117,-2.9762094345078243,1.9905003691502416,1000,normal
1.2187738066816771,-3.039692736229912,1.9859267487694898,1000,normal
0.774768757928683,-3.1022211094178127,2.0386049496250083,1000,normal
0.8632234400181531,-3.018472177225197,2.03018178820755,1000,normal
1.4081758288750639,-2.9890117627971677,1.9864530454738087,1000,normal
0.6381355091317953,-2.849818473336059,1.9879771380772175,1000,normal
0.596490083885,-2.8335412462252205,2.0288431256359765,1000,normal
1.5680775488132097,-3.066516503405605,1.948374168128976,1000,normal
0.87756354617763,-3.0729936080459086,2.010305202425019,1000,normal
1.234735246640199,-3.0344942189996775,1.9946339838404488,1000,normal
0.9089866701298623,-2.9128277816072172,1.9873244390434643,1000,normal
0.636799430597346,-2.9946828202712914,2.025678666578756,1000,normal
1.192416435513266,-2.951795356608621,1.9750919773507976,1000,normal
1.7186434024569954,-3.0673216748823617,1.948540337532735,1000,normal
1.3919231053521917,-2.9521605622982903,1.9726630539993866,1000,normal
1.1938677281920902,-3.027694836955998,2.0221424578840983,1000,normal
0.7458445598150458,-3.095341906577133,2.0219767299778786,1000,normal
1.2674960122774839,-3.01160696830131,1.979421094523331,1000,normal
1.1516554058021606,-3.0465417844069487,1.989351643887513,1000,normal
0.9553245436612425,-3.0577270793499034,1.9915530013363612,1000,normal
0.8594594017474917,-2.970606422242598,2.0324737754890227,1000,normal
0.9035547032131979,-2.9840727950658614,2.0195677510772665,1000,normal
1.0969870508353343,-3.069202837037597,1.9860918974571218,1000,normal
1.7648358319044424,-3.009704432361684,1.944191478488856,1000,normal
0.8595987681606538,-3.007795570043384,1.9968616223408946,1000,normal
0.8150215465201883,-3.0039656212297072,1.9936260836419772,1000,normal
0.7051622290882985,-2.97357258020417,2.054394954820982,1000,normal
1.0305198275355298,-3.1165618849564574,1.9872901081322032,1000,normal
0.9599021716707553,-3.048615936020761,2.0208941362416093,1000,normal
1.5742290388763847,-3.0359044603739536,1.9835903674319917,1000,normal
1.1411961935730348,-3.0928696679206418,1.993218116831526,1000,normal
1.5150296606662403,-3.1659636698976854,1.9943289777329638,1000,normal
0.8125265219893684,-2.9586352866652836,1.9880500949743973,1000,normal
1.2090627800546112,-3.087069403947502,1.975547285206264,1000,normal
0.8827114063026227,-2.965862964402321,2.0124821851896804,1000,normal
0.7022389133473941,-3.0124568821868523,2.038207495751312,1000,normal
1.4270695137644385,-2.9146183815381166,1.990048909429716,1000,normal
0.9720770342275261,-3.0634814049649233,1.9561442140745333,1000,normal
0.6350701117167459,-3.0373502479858905,2.01367936154561,1000,normal
1.0846760189179259,-2.85322356739104,1.994012944347434,1000,normal
0.8199250518232609,-2.9830615667788725,2.0052189783890624,1000,normal
0.9867534334361693,-2.9368407419698093,2.0305754783283794,1000,normal
0.9863103177843893,-3.00256349704617,2.0146646911028645,1000,normal
1.3580992712424362,-3.0561174649233194,1.9841183582998583,1000,normal
1.0044210980895465,-2.961962531425479,1.9652987952589356,1000,normal
1.271303386322838,-3.0314939297161434,1.9691492645217639,1000,normal
1.0666356923803064,-2.9768938575571466,2.0071547969285666,1000,normal
1.096792413808143,-2.909989133265743,2.00008742569692,1000,normal
1.05343874864917,-2.953204327239463,1.9974816929872783,1000,normal
1.0562626866867342,-3.0092987326504566,2.0097982438696977,1000,normal
1.0571749729512885,-3.0785610868063227,2.0100469451093215,1000,normal
0.9751677117605908,-2.914629136202967,1.980769537259534,1000,normal
1.068482902358959,-3.113446505590088,2.009454908204507,1000,normal
0.9625254868501463,-2.9656703932156523,1.9736543433395481,1000,normal
1.0591450599933088,-3.044003277306887,1.9547401079615945,1000,normal
0.16441219501686472,-2.902365361208727,2.0388064435341957,1000,normal
0.8562777753502853,-2.8426482971696556,2.0124801132243615,1000,normal
1.373533197781415,-2.9857470359761717,1.9860751019592735,1000,normal
0.9368483515366636,-2.9741216361597314,2.0245566316612944,1000,normal
1.227731285156974,-2.9024145732586515,2.0057269368437143,1000,normal
1.1561320287845505,-3.06946364319659,2.0073753408157504,1000,normal
1.4853054902842426,-2.8814192856827097,1.969026889337973,1000,normal
1.4228022996776564,-3.082734929121237,2.003517839003593,1000,normal
1.113955259994302,-3.0106485621462618,2.0006561672843235,1000,normal
0.47300714283062695,-3.0561875988772353,2.0204421136131794,1000,normal
0.6225850200026546,-3.134619458085909,2.0166913307224617,1000,normal
1.6757240027510312,-2.9797982652988395,1.9494573072382237,1000,normal
0.8240472238028909,-3.1044870578072876,2.04307844995986,1000,normal
1.0045303901583291,-3.0450954621919717,2.001108293737036,1000,normal
0.49589467817015026,-2.9180932483297797,2.0143533831174807,1000,normal
1.0955450676970815,-2.9041705191040985,1.976022553918788,1000,normal
1.4085945603344798,-3.0825677335117243,1.9895753119529753,1000,normal
0.36449352625252035,-3.1343216274556456,2.059958130526752,1000,normal
0.7477433658798267,-2.9240416136074994,2.026034557793427,1000,normal
0.9572223157647117,-3.0325131369669647,2.002820773203932,1000,normal
1.2575456720838156,-2.9127112168632756,1.9543075904406613,1000,normal
1.0102497615499744,-3.0063527447526264,2.0099640045146865,1000,normal
1.1477192841347912,-2.9527509239943672,1.9834049177601385,1000,normal
1.0153737301422407,-3.103859221984007,1.9822255373237394,1000,normal
0.6688472105687501,-3.108719037236253,2.0520778053674595,1000,normal
1.4846207478846596,-3.019973956082845,1.9957457814633286,1000,normal
1.2158419416496953,-3.0324713403871524,2.006015456272091,1000,normal
0.8262172794715565,-3.034933969124501,2.012867709700329,1000,normal
1.0901054844523437,-3.057689826687599,1.979508774730728,1000,normal
0.35125640410905873,-3.1425453355295567,2.066661284166193,1000,normal
1.0018631437633114,-2.976397489497714,1.9796868319679835,1000,normal
1.1774512523571987,-3.1482941832608757,1.9997887091405704,1000,normal
0.7923043404980377,-2.929897973389054,2.0127557346217513,1000,normal
0.6045974842478677,-3.0932481665935287,2.031292954257264,1000,normal
1.177893681228971,-3.0143869516582065,2.0206113096087783,1000,normal
0.7982851916114744,-2.967752467740471,2.0054719339325366,1000,normal
0.7839477242089776,-2.992431897317407,2.0225488034049146,1000,normal
0.8498583956381964,-2.946703041174387,1.992119743566617,1000,normal
0.6067367821424784,-2.961351317399636,2.0115458697533897,1000,normal
0.9736496397501532,-2.9699960211259944,1.9650993512742725,1000,normal
0.614951721901858,-3.081156295063673,2.042132877748748,1000,normal
1.2793639196748474,-3.094902877724964,1.9837901104106601,1000,normal
1.2138263047139128,-3.0434507381754505,1.9833929537606787,1000,normal
0.9098387989772364,-2.9900551613480206,1.9767000706565165,1000,normal
0.8521957251833818,-3.123913987844245,1.9993412720183348,1000,normal
0.9500436370916212,-2.9825789097973274,1.9909327970035908,1000,normal
0.80405301286666,-2.9218043591613974,2.0012007461064867,1000,normal
0.9131487373298384,-2.9128215722825166,1.9792495784209225,1000,normal
0.7525444116361171,-3.0049643414294627,2.0225059598404544,1000,normal
1.2426837549898004,-2.9282389448262576,2.010433202042996,1000,normal
0.9881339627941921,-2.8721222617523856,2.0380951120494903,1000,normal
0.796940978691582,-3.0041797065420885,2.030246563695376,1000,normal
1.03451720889634,-2.8382195089030273,1.9932471962863532,1000,normal
0.9104655762392804,-3.0912728881580573,2.0062532993787943,1000,normal
1.0901643330555937,-2.9952636023805725,1.984086673508247,1000,normal
0.8863364936409135,-3.0740875488591684,2.0017884114752293,1000,normal
1.0389507092817694,-3.066310052911768,1.9741824932659295,1000,normal
1.2018457473723396,-2.8494769784058156,1.9985401291132874,1000,normal
1.2056364512833375,-3.1191247329187726,1.9790652080362743,1000,normal
0.9472168757068967,-3.138691693257898,2.0304361230191015,1000,normal
1.380746343833956,-3.0517494989358784,1.961015952902375,1000,normal
1.4997198934235665,-3.0397324616834265,1.958785681092965,1000,normal
1.0462200522472038,-3.0031071845031043,1.979404261409232,1000,normal
0.8447613582194379,-3.0048192832709173,1.9789787908228256,1000,normal
0.8512646339049755,-2.9566608572599984,2.0155273823537376,1000,normal
0.9864040524300834,-3.0415482485413756,1.994665983203762,1000,normal
0.6858462263437383,-3.021309508872144,2.020377984200106,1000,normal
1.0893815479858713,-3.022278713754507,2.020516274707024,1000,normal
0.539152978160883,-3.1105755515361775,2.031331363558892,1000,normal
0.7085664490151871,-3.0176922477029633,1.9891881077915312,1000,normal
0.7327006548102799,-2.899374239284406,1.9936492995703767,1000,normal
0.439047798038637,-3.026495001750419,2.0064111797792545,1000,normal
0.711387432416231,-2.9903007572220313,2.0178247643687275,1000,normal
0.7341367763555553,-2.9205843010975574,1.9844569678089181,1000,normal
0.8211990853036604,-2.9413785187269132,1.9903933152768505,1000,normal
1.214442311985543,-2.9973130550651854,1.9628952357883602,1000,normal
0.5591097526376085,-3.0512964298919263,1.9925050716446902,1000,normal
1.240189660548661,-3.0528668588110173,1.9783744822499743,1000,normal
1.0388313982931732,-3.0440891727310158,2.0014837404403014,1000,normal
1.1743378127901192,-2.9448682862946813,1.981823907254054,1000,normal
0.8125664725890624,-2.9929913905051766,1.9929172835906142,1000,normal
1.2680667857635097,-3.0381240390936814,1.971378079393192,1000,normal
0.9314624084053768,-3.0784267417151323,2.0046682456769322,1000,normal
0.8963913147816593,-2.876302251297388,1.9950618417225505,1000,normal
0.7401824980816811,-3.1403275807938607,2.009074290778466,1000,normal
0.8246571704190043,-3.036960882229608,1.9998243708913586,1000,normal
0.6760314574179995,-3.0818974236441834,2.0380695172217367,1000,normal
0.7413212432179082,-3.0368599397846303,2.0212071002168157,1000,normal
0.6090974114680678,-3.046024565086803,2.0136576695445663,1000,normal
0.8633389554251502,-3.108906326289648,2.0238060655827352,1000,normal
1.3479941422455946,-2.9735651233166767,1.9608334410362431,1000,normal
0.8872265317755406,-3.0431155662987575,2.001110368385383,1000,normal
0.7168596064117035,-2.939948578069964,2.0172949508207876,1000,normal
0.9862267160504918,-2.916131101198809,1.9743942596585984,1000,normal
1.090937670575526,-2.939555385749282,1.9980524170702185,1000,normal
0.7619537320798089,-3.022447296873546,2.013700190734168,1000,normal
0.6488039252042475,-2.9442709243105787,2.020679072581674,1000,normal
1.3729004361126065,-2.978364590845656,1.9977228639839044,1000,normal
0.701670814517985,-2.8729732020876266,2.0149805025791814,1000,normal
0.7986802188970574,-2.9917828140022715,2.0015171857471965,1000,normal
0.8630535339452217,-3.0120135901958722,2.0045306916182666,1000,normal
0.8093546271030363,-2.9585402897753297,2.03090046831017,1000,normal
1.2213802953318251,-3.1717498777207602,2.010383386465065,1000,normal
0.755560576046622,-3.005657866636752,2.0185349224393088,1000,normal
1.3022876504123702,-3.0758039211105843,1.9682917285516188,1000,normal
1.0659254722870124,-2.9620366630589334,2.0028812971526717,1000,normal
1.3727006773063155,-3.065160215758084,2.005895126848638,1000,normal
1.1976555573490022,-3.02198588038006,1.9868021932277686,1000,normal
0.5477907123340442,-2.8661675831580107,2.016854527420067,1000,normal
0.6222222033305329,-3.0946010090351264,2.011896939154661,1000,normal
1.3388401874008258,-2.91496450242186,2.018622590578998,1000,normal
0.9141645758937115,-3.0703368375150095,2.010000477351179,1000,normal
1.2084198829241655,-3.0149743068355854,1.9850550761145906,1000,normal
1.2333248675868704,-2.9520061786354113,2.0015999921386136,1000,normal
0.5817396493764768,-2.8991268206284735,2.026140700244574,1000,normal
1.118995030842238,-3.090630064029237,1.9952351883140451,1000,normal
0.6959978373236743,-3.0095591744032912,2.027679401300572,1000,normal
0.9350902335055016,-3.0118749725508347,2.0377748699410754,1000,normal
0.8182663848089937,-2.9496756228304166,1.9933886629424438,1000,normal
1.3047106166918618,-2.940396670615823,1.9817410329102056,1000,normal
1.9124976757191388,-3.0614625713196655,1.9240416637418316,1000,normal
1.0006891470365271,-2.934441569857565,2.002722504959745,1000,normal
1.1266220124953743,-3.0260747956154894,1.9962188355540804,1000,normal
0.23798769832790526,-2.918409156937085,2.0222780029393217,1000,normal
0.9088343943364594,-2.952234486128428,2.0131374339884758,1000,normal
1.212953748574639,-3.018795202184008,1.9844551129742019,1000,normal
1.2993381877952699,-3.06204724687481,2.005812502658853,1000,normal
1.3494295807028442,-2.9558815200417827,1.9811857670993214,1000,normal
1.7727507798322768,-2.9773475157907314,1.936330246972628,1000,normal
1.1896577829715038,-2.96167389612165,1.9851062636567778,1000,normal
0.8412174702309709,-3.048390710600801,2.0141203228344122,1000,normal
0.7238135351354889,-3.0286203051485603,2.00546145611613,1000,normal
0.6777886053287137,-2.969852578127571,2.0087811096920296,1000,normal
0.9046301575246528,-3.0024061637659525,1.9890911079509712,1000,normal
1.0602608096324408,-3.01544744633037,1.9781503024295872,1000,normal
0.9150585268692578,-2.987443018325946,1.9938200388477547,1000,normal
1.0034847810590652,-2.8567720868243436,2.027263249658452,1000,normal
0.9555069103916348,-3.043218039153655,2.036722448457957,1000,normal
0.8335931034961589,-2.9654733238646394,2.0435738062397464,1000,normal
0.9869414385116793,-3.01026284684271,2.011924519425682,1000,normal
0.7628769772775783,-2.98719716825856,2.0269484687871944,1000,normal
1.0922598324666541,-2.966336231697558,1.9750422669601693,1000,normal
0.9353801113285508,-3.1198681408136473,1.9918371120473854,1000,normal
0.7662120223837008,-3.0012260383769274,2.0233656291733784,1000,normal
1.0054302538898803,-3.032883586116927,1.9839278938472145,1000,normal
0.7806980936598149,-2.9660425703504902,1.9817857671618881,1000,normal
1.2319019389879642,-2.949716186308536,1.9781130842414174,1000,normal
